business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,due_in_date,invoice_currency,document type,posting_id,total_open_amount,baseline_create_date,cust_payment_terms,isOpen,is_delayed,delay_days
U001,200149567,RESER llc,,2020,1930710482,2020-03-27,20200327,,USD,RV,1,58718.52,20200327,NABG,1,0,999.0
U001,200769623,WAL-MAR trust,,2019,1929299674,2019-05-12,20190511,,USD,RV,1,30319.46,20190512,NAH4,0,0,999.0
CA02,140104249,SOB foundation,,2019,2960543904,2019-04-23,20190423,,CAD,RV,1,22795.82,20190503,CA10,0,0,999.0
U001,200769623,WAL-MAR corporation,2019-01-11,2019,1930029474,2019-10-22,20191019,,USD,RV,1,25823.19,20191022,NAH4,0,0,999.0
U001,200726979,BJ'S  in,2019-04-06,2019,1929316104,2019-05-14,20190514,,USD,RV,1,12966.67,20190514,NAA8,0,0,999.0
U001,200769623,WAL-MAR in,,2019,1928719961,2019-02-01,20190201,,USD,RV,1,115.14,20190201,NAH4,0,0,999.0
U001,200780383,MEIJ us,,2019,1928863562,2019-02-26,20190226,,USD,RV,1,63389.79,20190226,NAA8,0,0,999.0
CA02,140106372,G T  corp,,2019,2960554010,2019-06-10,20190610,,CAD,RV,1,65786.89,20190611,CA10,0,0,999.0
U001,200974851,RESTA in,,2019,1929330140,2019-05-15,20190516,,USD,RV,1,3075.41,20190515,NAA8,0,0,999.0
U001,200609331,KROG ,,2020,1930792353,2020-04-15,20200415,,USD,RV,1,29814.52,20200415,NAA8,1,0,999.0
U001,200780383,MEIJ associates,,2019,1929156463,2019-04-16,20190416,,USD,RV,1,4631.68,20190416,NAGD,0,0,999.0
U001,200769623,WAL-MAR us,2019-01-08,2019,1929645142,2019-07-22,20190721,,USD,RV,1,71428.26,20190722,NAH4,0,0,999.0
U001,200772670,ASSOCIAT co,,2019,1929701545,2019-08-04,20190804,,USD,RV,1,60953.19,20190804,NAU5,0,0,999.0
U001,200762301,C&S WH associates,2019-09-07,2019,1929530932,2019-06-24,20190622,,USD,RV,1,8501.69,20190624,NAC6,0,0,999.0
CA02,140105847,GORDON F us,2019-04-03,2019,2960529631,2019-02-20,20190220,,CAD,RV,1,30166.31,20190220,CA10,0,0,999.0
U001,200769623,WAL-MAR co,,2019,1928796477,2019-02-14,20190214,,USD,RV,1,3748.84,20190214,NAH4,0,0,999.0
U001,200780825,SYSCO FO associates,,2019,1929738161,2019-08-13,20190812,,USD,RV,1,4460.1,20190813,NAA8,0,0,999.0
U001,200769623,WAL-MAR trust,,2019,1928770773,2019-02-10,20190209,,USD,RV,1,757.58,20190210,NAH4,0,0,999.0
U001,200763814,SYSCO F ,,2019,1929317103,2019-05-14,20190514,,USD,RV,1,11216.02,20190514,NAA8,0,0,999.0
U001,200769623,WAL-MAR systems,,2019,1928649250,2019-01-21,20190119,,USD,RV,1,37883.64,20190121,NAH4,0,0,999.0
U001,200881076,ALBERT in,,2019,1928940374,2019-03-08,20190311,,USD,RV,1,59309.69,20190308,NAA8,0,0,999.0
U001,200782001,GORDO foundation,,2020,1930487088,2020-02-06,20200206,,USD,RV,1,24675.17,20200206,NAA8,0,0,999.0
U001,100029855,MCLA corporation,,2019,1929608373,2019-07-12,20190711,,USD,RV,1,84.79,20190712,NAA8,0,0,999.0
CA02,140104429,COSTCO trust,2019-11-02,2019,2960524411,2019-01-24,20190124,,CAD,RV,1,19812.45,20190125,CA10,0,0,999.0
U001,200769623,WAL-MAR corp,2019-06-05,2019,1929206348,2019-04-25,20190425,,USD,RV,1,274.7,20190425,NAH4,0,0,999.0
U001,200705985,POCON us,,2020,1930348614,2020-01-03,20200103,,USD,RV,1,17553.8,20200103,NAA8,0,0,999.0
U001,200761734,H E BUT us,,2020,1930662991,2020-03-19,20200317,,USD,RV,1,17950.6,20200319,NAA8,1,0,999.0
U001,200704045,RA foundation,2020-11-03,2020,1930570921,2020-02-25,20200226,,USD,RV,1,13201.12,20200225,NAA8,0,0,999.0
U001,200148860,DOLLA ,,2020,1930833035,2020-04-29,20200428,,USD,RV,1,75302.95,20200429,NAA8,1,0,999.0
U001,200764795,SYSCO  trust,2019-08-10,2019,1929910268,2019-09-25,20190923,,USD,RV,1,33485.42,20190925,NAA8,0,0,999.0
U001,200434439,BAUGH SU corp,,2020,1930612217,2020-03-06,20200306,,USD,RV,1,60031.09,20200306,NAA8,1,0,999.0
U001,200769623,WAL-MAR corporation,,2019,1929052177,2019-04-04,20190330,,USD,RV,1,13580.93,20190404,NAH4,0,0,999.0
U001,200772670,ASSOCIAT corp,,2020,1930594697,2020-03-06,20200304,,USD,RV,1,1583.43,20200306,NAU5,1,0,999.0
U001,200799367,MCL foundation,,2020,1930407107,2020-01-16,20200116,,USD,RV,1,52821.59,20200116,NAA8,0,0,999.0
U001,200712349,FOOD corp,,2019,1929972559,2019-10-08,20191005,,USD,RV,1,12724.48,20191008,NAA8,0,0,999.0
U001,200769623,WAL-MAR corporation,,2019,1930213855,2019-12-05,20191203,,USD,RV,1,65249.14,20191205,NAH4,0,0,999.0
CA02,140106408,WAL-M co,,2019,2960523877,2019-01-23,20190123,,CAD,RV,1,100709.66,20190123,CA10,0,0,999.0
U001,200744019,TARG co,2019-06-06,2019,1929077254,2019-04-04,20190403,,USD,RV,1,6357.33,20190404,NAGD,0,0,999.0
CA02,140104429,COSTCO in,2019-08-07,2019,2960555458,2019-06-19,20190619,,CAD,RV,1,52992.99,20190621,CA10,0,0,999.0
U001,200769623,WAL-MAR in,,2019,1930122591,2019-11-08,20191107,,USD,RV,1,8889.79,20191108,NAH4,0,0,999.0
U001,200771157,WEIS corporation,,2020,1930646701,2020-03-12,20200312,,USD,RV,1,37291.95,20200312,NAA8,1,0,999.0
U001,200726979,BJ'S  ,,2020,1930376079,2020-01-08,20200108,,USD,RV,1,460.28,20200108,NAA8,0,0,999.0
U001,200986966,GROC co,,2019,1930136888,2019-11-14,20191111,,USD,RV,1,10022.4,20191114,NAA8,0,0,999.0
U001,200797452,US  associates,2019-05-04,2019,1928885784,2019-03-01,20190301,,USD,RV,1,7514.63,20190301,NA32,0,0,999.0
U001,200743123,KROGER us,2019-05-08,2019,1929634739,2019-07-19,20190718,,USD,RV,1,28947.35,20190719,NAA8,0,0,999.0
U001,200769623,WAL-MAR associates,,2020,1930597587,2020-03-04,20200304,,USD,RV,1,23861.06,20200304,NAH4,1,0,999.0
U001,200769623,WAL-MAR co,,2019,1929231552,2019-05-01,20190430,,USD,RV,1,969.68,20190501,NAH4,0,0,999.0
U001,200756072,REINHA llc,,2019,1930199081,2019-12-04,20191202,,USD,RV,1,10314.92,20191204,NAA8,0,0,999.0
U001,CCCA02,KRAFT  corp,,2019,1929578789,2019-07-11,20190709,,USD,RV,1,30521.12,20190711,NAG2,0,0,999.0
U001,CCU013,KRAFT F co,,2020,1930463334,2020-02-04,20200203,,USD,RV,1,1641.97,20200204,NAX2,0,0,999.0
U001,200726025,MARTI us,2019-12-02,2019,1928707925,2019-01-30,20190130,,USD,RV,1,59869.58,20190130,NAA8,0,0,999.0
U001,200769623,WAL-MAR foundation,2019-06-08,2019,1929636249,2019-07-20,20190719,,USD,RV,1,536.76,20190720,NAH4,0,0,999.0
U001,200353024,DECA ,2019-01-04,2019,1929003368,2019-03-21,20190321,,USD,RV,1,122.28,20190316,NAM4,0,0,999.0
U001,100043933,TAPA trust,,2019,1929634759,2019-07-26,20190718,,USD,RV,1,49885.92,20190726,NAA8,0,0,999.0
U001,200707822,PUBLI in,,2020,1930801561,2020-04-21,20200419,,USD,RV,1,89956.45,20200421,NAA8,1,0,999.0
U001,200769623,WAL-MAR corp,,2019,1928624048,2019-01-17,20190115,,USD,RV,1,15979.45,20190117,NAH4,0,0,999.0
CA02,140104409,LOB llc,,2019,2960541228,2019-04-12,20190412,,CAD,RV,1,54139.57,20190416,CA10,0,0,999.0
U001,200803720,DEC corp,,2020,1930618517,2020-03-07,20200307,,USD,RV,1,12071.75,20200301,NAM2,1,0,999.0
U001,200732755,KROGER corporation,,2020,1930811095,2020-04-23,20200422,,USD,RV,1,47253.69,20200423,NAA8,1,0,999.0
U001,200707822,PUBLI in,2019-12-11,2019,1930064772,2019-10-28,20191029,,USD,RV,1,31338.55,20191028,NAA8,0,0,999.0
U001,200794332,COST llc,,2020,1930668468,2020-03-19,20200318,,USD,RV,1,32831.97,20200319,NAAX,1,0,999.0
U001,200769623,WAL-MAR llc,2019-11-06,2019,1929406749,2019-05-30,20190530,,USD,RV,1,1414.69,20190530,NAH4,0,0,999.0
U001,200875006,KROGER systems,,2019,1929245650,2019-05-02,20190502,,USD,RV,1,95558.53,20190502,NAA8,0,0,999.0
U001,200769623,WAL-MAR llc,,2019,1930293028,2019-12-18,20191218,,USD,RV,1,14575.02,20191218,NAH4,0,0,999.0
U001,100004536,BAS systems,2019-07-08,2019,1929652020,2019-07-24,20190723,,USD,RV,1,42940.81,20190724,NAA8,0,0,999.0
CA02,140104552,THE NO ,,2020,2960628015,2020-04-09,20200409,,CAD,RV,1,100660.89,20200417,CA10,1,0,999.0
U001,200609331,KROG foundation,,2020,1930754403,2020-04-06,20200406,,USD,RV,1,20905.34,20200406,NAA8,1,0,999.0
U001,100000222,SMITHFIE llc,2019-03-06,2019,1929330016,2019-05-22,20190516,,USD,RV,1,1120.37,20190522,NAA8,0,0,999.0
U001,200769623,WAL-MAR co,,2019,1929444533,2019-06-08,20190606,,USD,RV,1,712.79,20190608,NAH4,0,0,999.0
CA02,140106408,WAL-M co,2019-04-07,2019,2960555123,2019-06-14,20190614,,CAD,RV,1,97906.87,20190614,CA10,0,0,999.0
U001,200769623,WAL-MAR corp,,2019,1928913143,2019-03-07,20190306,,USD,RV,1,35505.58,20190307,NAH4,0,0,999.0
U001,200418007,AM us,,2019,1929811127,2019-09-06,20190903,,USD,RV,1,1334.98,20190906,NAA8,0,0,999.0
CA02,140106181,THE  co,,2019,2960541103,2019-04-10,20190410,,CAD,RV,1,6237.79,20190411,CA10,0,0,999.0
U001,200152991,JET corp,,2020,1930842379,2020-05-01,20200430,,USD,RV,1,6577.35,20200501,NAA8,1,0,999.0
U001,200769623,WAL-MAR foundation,2019-04-03,2019,1928830957,2019-02-21,20190220,,USD,RV,1,1260.47,20190221,NAH4,0,0,999.0
U001,200756072,REINHA co,,2019,1930210999,2019-12-06,20191203,,USD,RV,1,26.74,20191206,NAA8,0,0,999.0
U001,200780383,MEIJ in,,2020,1930390651,2020-01-12,20200112,,USD,RV,1,24885.75,20200112,NAA8,0,0,999.0
U001,100047366,WILLI co,2019-02-08,2019,1929617411,2019-07-15,20190713,,USD,RV,1,17688.72,20190715,NAA8,0,0,999.0
U001,200769623,WAL-MAR trust,2019-07-10,2019,1929916477,2019-09-24,20190924,,USD,RV,1,471.56,20190924,NAH4,0,0,999.0
U001,200759878,SA llc,,2020,1930827236,2020-04-26,20200425,,USD,RV,1,45650.81,20200426,NAH4,1,0,999.0
U001,200780383,MEIJ llc,2019-12-03,2019,1928852447,2019-02-25,20190224,,USD,RV,1,132515.18,20190225,NAA8,0,0,999.0
U001,200769623,WAL-MAR foundation,,2019,1930129807,2019-11-09,20191108,,USD,RV,1,38314.93,20191109,NAH4,0,0,999.0
U001,200769623,WAL-MAR systems,,2020,1930714120,2020-03-28,20200328,,USD,RV,1,39544.22,20200328,NAH4,1,0,999.0
U001,200705372,FR ,2019-09-09,2019,1929773347,2019-08-23,20190822,,USD,RV,1,9874.88,20190823,NAA8,0,0,999.0
U001,200769623,WAL-MAR ,,2020,1930712295,2020-03-29,20200328,,USD,RV,1,3270.04,20200329,NAH4,1,0,999.0
U001,200772595,SAFEW ,,2019,1930100826,2019-11-04,20191105,,USD,RV,1,18728.92,20191104,NAA8,0,0,999.0
CA02,140104409,LOB foundation,,2019,2960540728,2019-04-12,20190412,,CAD,RV,1,104109.99,20190419,CA10,0,0,999.0
U001,200743996,STATER  co,,2019,1928748397,2019-02-06,20190206,,USD,RV,1,93177.92,20190206,NAA8,0,0,999.0
U001,200416837,DEC in,,2019,1929793015,2019-08-26,20190826,,USD,RV,1,17078.9,20190816,NAM1,0,0,999.0
U001,200769623,WAL-MAR ,,2019,1929446197,2019-06-07,20190606,,USD,RV,1,1309.06,20190607,NAH4,0,0,999.0
U001,200744019,TARG llc,2019-08-10,2019,1929907835,2019-09-21,20190921,,USD,RV,1,5807.96,20190921,NAA8,0,0,999.0
U001,200762301,C&S WH us,,2019,1928893227,2019-03-05,20190303,,USD,RV,1,43349.92,20190305,NAC6,0,0,999.0
U001,200769623,WAL-MAR us,,2020,1930387985,2020-01-12,20200111,,USD,RV,1,57106.35,20200112,NAH4,0,0,999.0
U001,200759878,SA in,,2020,1930774156,2020-04-10,20200410,,USD,RV,1,17472.32,20200410,NAH4,1,0,999.0
U001,200794332,COST co,,2019,1929063636,2019-04-02,20190401,,USD,RV,1,18026.21,20190402,NAAX,0,0,999.0
U001,200769623,WAL-MAR systems,2019-01-04,2019,1928997035,2019-03-20,20190320,,USD,RV,1,23327.42,20190320,NAH4,0,0,999.0
U001,200705742,DOT llc,,2019,1929849385,2019-09-09,20190909,,USD,RV,1,56121.83,20190909,NAA8,0,0,999.0
CA02,140104225,SAVE-ON- foundation,2019-01-02,2019,2960522689,2019-01-21,20190121,,CAD,RV,1,91402.89,20190129,CA10,0,0,999.0
U001,200769623,WAL-MAR associates,,2019,1928870129,2019-02-27,20190227,,USD,RV,1,651.91,20190227,NAH4,0,0,999.0
U001,200769623,WAL-MAR us,2019-05-02,2019,1928680182,2019-01-25,20190125,,USD,RV,1,26130.42,20190125,NAH4,0,0,999.0
U001,200759878,SA systems,,2019,1929093791,2019-04-06,20190405,,USD,RV,1,14639.08,20190406,NAH4,0,0,999.0
U001,200769623,WAL-MAR co,,2019,1928929948,2019-03-10,20190308,,USD,RV,1,16125.54,20190310,NAH4,0,0,999.0
U001,200769623,WAL-MAR associates,,2020,1930779338,2020-04-12,20200412,,USD,RV,1,40193.83,20200412,NAH4,1,0,999.0
U001,200778998,CE us,,2019,1929495697,2019-06-16,20190616,,USD,RV,1,138172.87,20190616,NAA8,0,0,999.0
U001,200769623,WAL-MAR llc,,2020,1930842562,2020-04-30,20200430,,USD,RV,1,26068.81,20200430,NAH4,1,0,999.0
U001,200148860,DOLLA foundation,2019-07-10,2019,1929888988,2019-09-22,20190918,,USD,RV,1,17968.32,20190922,NAA8,0,0,999.0
U001,CCU013,KRAFT F corporation,,2020,1930463792,2020-01-31,20200131,,USD,RV,1,10128.3,20200131,NAX2,0,0,999.0
U001,200769623,WAL-MAR associates,2019-09-09,2019,1929806881,2019-08-29,20190829,,USD,RV,1,13856.63,20190829,NAH4,0,0,999.0
U001,200696090,UNITE llc,2019-08-07,2019,1929495160,2019-06-21,20190615,,USD,RV,1,3671.45,20190621,NAA8,0,0,999.0
U001,200769623,WAL-MAR systems,,2019,1928565239,2019-01-05,20190103,,USD,RV,1,2999.22,20190105,NAH4,0,0,999.0
U001,200769623,WAL-MAR systems,,2019,1929458944,2019-06-09,20190608,,USD,RV,1,11288.16,20190609,NAH4,0,0,999.0
U001,200726979,BJ'S  in,2019-02-05,2019,1929160728,2019-04-17,20190417,,USD,RV,1,100.47,20190417,NAA8,0,0,999.0
U001,200772670,ASSOCIAT co,,2020,1930883511,2020-05-09,20200509,,USD,RV,1,37534.07,20200509,NAU5,1,0,999.0
U001,200759878,SA ,,2019,1929734947,2019-08-13,20190812,,USD,RV,1,21392.91,20190813,NAH4,0,0,999.0
U001,200771157,WEIS corporation,,2020,1930716522,2020-03-28,20200328,,USD,RV,1,97787.87,20200328,NAA8,1,0,999.0
U001,200782001,GORDO corporation,2019-06-08,2019,1929646107,2019-07-22,20190722,,USD,RV,1,34368.12,20190722,NAA8,0,0,999.0
U001,200707822,PUBLI llc,,2019,1930070487,2019-10-29,20191030,,USD,RV,1,35478.33,20191029,NAA8,0,0,999.0
U001,200769623,WAL-MAR associates,,2019,1929595159,2019-07-11,20190709,,USD,RV,1,16873.94,20190711,NAH4,0,0,999.0
U001,200696090,UNITE systems,,2019,1929241341,2019-05-06,20190506,,USD,RV,1,8368.02,20190506,NAA8,0,0,999.0
U001,200778998,CE co,,2020,1930660695,2020-03-18,20200317,,USD,RV,1,68647.46,20200318,NAA8,1,0,999.0
U001,200416837,DEC corporation,2019-01-02,2019,1928675143,2019-01-24,20190124,,USD,RV,1,78.24,20190116,NAM4,0,0,999.0
U001,200337148,COAS ,,2020,1930509053,2020-02-10,20200210,,USD,RV,1,93667.34,20200210,NAA8,0,0,999.0
U001,200762301,C&S WH llc,,2019,1929146617,2019-04-14,20190415,,USD,RV,1,25067.27,20190414,NAC6,0,0,999.0
U001,200780383,MEIJ systems,,2020,1930862007,2020-05-07,20200506,,USD,RV,1,99009.29,20200507,NAA8,1,0,999.0
U001,CCCA02,KRAFT  systems,2019-02-08,2019,1929543025,2019-06-28,20190626,,USD,RV,1,11053.44,20190628,NAG2,0,0,999.0
U001,200794332,COST ,2019-10-06,2019,1929373653,2019-05-24,20190524,,USD,RV,1,32304.0,20190524,NAAX,0,0,999.0
CA02,140104229,A & W F us,2020-06-03,2020,2960615940,2020-02-22,20200222,,CAD,RV,1,1230.12,20200229,CA10,0,0,999.0
U001,200769623,WAL-MAR corp,,2019,1929827532,2019-09-04,20190904,,USD,RV,1,4211.07,20190904,NAH4,0,0,999.0
U001,200769623,WAL-MAR in,,2019,1929731703,2019-08-09,20190809,,USD,RV,1,943.12,20190809,NAH4,0,0,999.0
U001,200974851,RESTA corp,,2019,1930210028,2019-12-02,20191202,,USD,RV,1,2966.97,20191202,NAA8,0,0,999.0
U001,CCCA02,KRAFT  corp,,2019,1929605847,2019-07-11,20190710,,USD,RV,1,7896.0,20190711,NAG2,0,0,999.0
CA02,140106408,WAL-M us,2020-06-03,2020,2960614405,2020-02-12,20200212,,CAD,RV,1,5541.0,20200212,CA10,0,0,999.0
U001,200769623,WAL-MAR co,,2019,1928965944,2019-03-16,20190314,,USD,RV,1,16601.01,20190316,NAH4,0,0,999.0
U001,200707005,KING S co,2019-04-03,2019,1928799364,2019-02-16,20190214,,USD,RV,1,120782.26,20190216,NAA8,0,0,999.0
U001,200762301,C&S WH associates,,2020,1930741917,2020-04-04,20200403,,USD,RV,1,59745.33,20200404,NAC6,1,0,999.0
U001,200230690,DECA foundation,,2019,1928758682,2019-02-07,20190207,,USD,RV,1,2527.74,20190201,NAM4,0,0,999.0
U001,200704858,WAKE co,2019-01-08,2019,1929623352,2019-07-17,20190715,,USD,RV,1,18244.53,20190717,NAA8,0,0,999.0
U001,200416837,DEC ,,2019,1930296161,2019-12-19,20191219,,USD,RV,1,316.32,20191216,NAM4,0,0,999.0
U001,200769623,WAL-MAR foundation,,2019,1929244492,2019-05-01,20190502,,USD,RV,1,54253.25,20190501,NAH4,0,0,999.0
U001,200936373,SUPE trust,,2019,1929391084,2019-05-28,20190528,,USD,RV,1,68484.37,20190528,NAA8,0,0,999.0
U001,200769623,WAL-MAR associates,,2019,1929405735,2019-05-31,20190530,,USD,RV,1,3531.45,20190531,NAH4,0,0,999.0
U001,200744019,TARG in,,2019,1928960497,2019-03-14,20190314,,USD,RV,1,6140.85,20190314,NAGD,0,0,999.0
U001,200331749,SYSC corporation,2019-12-11,2019,1929988622,2019-10-08,20191008,,USD,RV,1,22516.99,20191008,NA32,0,0,999.0
U001,200803720,DEC foundation,2019-01-05,2019,1929192615,2019-04-23,20190423,,USD,RV,1,150.72,20190416,NAM4,0,0,999.0
U001,200706844,WINC llc,,2020,1930785837,2020-04-16,20200414,,USD,RV,1,27790.43,20200416,NAA8,1,0,999.0
U001,200769623,WAL-MAR corp,2020-05-03,2020,1930558662,2020-02-24,20200222,,USD,RV,1,50946.39,20200224,NAH4,0,0,999.0
U001,100044010,LAND corp,,2019,1930292857,2019-12-18,20191218,,USD,RV,1,47839.68,20191218,NA32,0,0,999.0
U001,CCU013,KRAFT F in,,2020,1930442353,2020-01-31,20200127,,USD,RV,1,10043.04,20200131,NAX2,0,0,999.0
U001,200769623,WAL-MAR ,2019-02-12,2019,1930162350,2019-11-18,20191116,,USD,RV,1,3795.7,20191118,NAH4,0,0,999.0
U001,200769623,WAL-MAR foundation,,2020,1930611222,2020-03-06,20200306,,USD,RV,1,36342.89,20200306,NAH4,1,0,999.0
U001,100052092,CORP trust,,2019,1928947887,2019-03-18,20190315,,USD,RV,1,25427.65,20190318,NAA8,0,0,999.0
U001,200769623,WAL-MAR in,,2020,1930395722,2020-01-14,20200114,,USD,RV,1,3594.58,20200114,NAH4,0,0,999.0
U001,200769623,WAL-MAR corporation,2019-01-02,2019,1928653350,2019-01-20,20190120,,USD,RV,1,14156.53,20190120,NAH4,0,0,999.0
CA02,100027744,OMEGA AD systems,2019-09-01,2019,2960520771,2019-01-07,20190107,,CAD,RV,1,7500.0,20190107,CAB1,0,0,999.0
U001,200769623,WAL-MAR associates,,2019,1929583800,2019-07-09,20190706,,USD,RV,1,13024.49,20190709,NAH4,0,0,999.0
U001,200668077,IN-N- llc,,2020,1930862957,2020-05-06,20200506,,USD,RV,1,77637.6,20200506,NA10,1,0,999.0
U001,200769623,WAL-MAR in,,2019,1930222822,2019-12-05,20191205,,USD,RV,1,1886.25,20191205,NAH4,0,0,999.0
U001,200769623,WAL-MAR in,,2019,1928899547,2019-03-05,20190305,,USD,RV,1,28288.62,20190305,NAH4,0,0,999.0
U001,200769623,WAL-MAR llc,,2019,1929471839,2019-06-12,20190611,,USD,RV,1,39518.98,20190612,NAH4,0,0,999.0
U001,200769623,WAL-MAR trust,,2019,1929821417,2019-09-04,20190901,,USD,RV,1,14036.45,20190904,NAH4,0,0,999.0
U001,200466603,SMITH'S corp,,2019,1929408842,2019-05-31,20190531,,USD,RV,1,63620.93,20190531,NAA8,0,0,999.0
U001,200726979,BJ'S  corp,,2020,1930854395,2020-05-04,20200503,,USD,RV,1,285.8,20200504,NAA8,1,0,999.0
U001,200353024,DECA trust,,2020,1930876907,2020-05-07,20200507,,USD,RV,1,316.32,20200501,NAM4,1,0,999.0
U001,200799367,MCL co,2019-09-07,2019,1929533686,2019-06-24,20190624,,USD,RV,1,71914.07,20190624,NAA8,0,0,999.0
U001,200458131,TIMES llc,,2020,1930683901,2020-03-28,20200321,,USD,RV,1,5151.25,20200328,NAGD,1,0,999.0
U001,200769623,WAL-MAR associates,2020-12-02,2020,1930462104,2020-02-02,20200201,,USD,RV,1,15693.78,20200202,NAH4,0,0,999.0
U001,200744019,TARG us,,2019,1929074167,2019-04-04,20190403,,USD,RV,1,36798.82,20190404,NAA8,0,0,999.0
U001,200769623,WAL-MAR corporation,,2019,1928909504,2019-03-06,20190305,,USD,RV,1,55434.53,20190306,NAH4,0,0,999.0
U001,100031704,DELHAIZE us,,2020,1930749618,2020-04-04,20200404,,USD,RV,1,98592.67,20200404,NAA8,1,0,999.0
U001,200762301,C&S WH trust,,2019,1929428352,2019-06-07,20190605,,USD,RV,1,74931.22,20190607,NAC6,0,0,999.0
U001,200806580,BE systems,,2020,1930576285,2020-02-27,20200227,,USD,RV,1,4827.34,20200227,NAA8,1,0,999.0
U001,200769623,WAL-MAR co,,2019,1929251237,2019-05-04,20190503,,USD,RV,1,3793.69,20190504,NAH4,0,0,999.0
CA02,140104440,SO systems,,2019,2960531761,2019-03-04,20190304,,CAD,RV,1,60903.19,20190306,CA10,0,0,999.0
U001,200148860,DOLLA corporation,2020-06-03,2020,1930537333,2020-02-19,20200218,,USD,RV,1,90331.5,20200219,NAA8,0,0,999.0
U001,200148860,DOLLA foundation,,2020,1930706568,2020-03-27,20200326,,USD,RV,1,76882.01,20200327,NAA8,1,0,999.0
U001,200769623,WAL-MAR in,,2019,1930114759,2019-11-07,20191106,,USD,RV,1,13744.93,20191107,NAH4,0,0,999.0
U001,200592182,DECA trust,2019-04-03,2019,1928835114,2019-02-21,20190221,,USD,RV,1,609.1,20190216,NAM4,0,0,999.0
U001,200040366,RASTEL llc,2019-12-06,2019,1929346778,2019-05-22,20190520,,USD,RV,1,4419.2,20190522,NAA8,0,0,999.0
U001,200759878,SA co,,2019,1928572434,2019-01-07,20190104,,USD,RV,1,29988.44,20190107,NAH4,0,0,999.0
CA02,140104429,COSTCO llc,2019-02-08,2019,2960566852,2019-07-21,20190721,,CAD,RV,1,3078.46,20190723,CA10,0,0,999.0
U001,200786288,FAMILY co,,2019,1929990023,2019-10-11,20191009,,USD,RV,1,13885.21,20191011,NAC6,0,0,999.0
U001,200761734,H E BUT associates,,2019,1929468080,2019-06-12,20190610,,USD,RV,1,107356.56,20190612,NAA8,0,0,999.0
U001,CCCA02,KRAFT  corp,,2019,1929707257,2019-08-06,20190805,,USD,RV,1,7824.0,20190806,NAG2,0,0,999.0
U001,200769623,WAL-MAR trust,,2019,1929582213,2019-07-06,20190706,,USD,RV,1,813.17,20190706,NAH4,0,0,999.0
U001,200721222,GO corporation,2019-11-09,2019,1929798043,2019-08-27,20190827,,USD,RV,1,102723.1,20190827,NAA8,0,0,999.0
U001,200759878,SA trust,2019-04-11,2019,1930019412,2019-10-17,20191016,,USD,RV,1,41244.78,20191017,NAH4,0,0,999.0
U001,200769623,WAL-MAR us,,2019,1930206597,2019-12-02,20191130,,USD,RV,1,28270.53,20191202,NAH4,0,0,999.0
U001,CCCA02,KRAFT  ,,2020,1930576574,2020-02-27,20200227,,USD,RV,1,7847.55,20200227,NAG2,1,0,999.0
U001,200769623,WAL-MAR ,2019-02-12,2019,1930168075,2019-11-19,20191119,,USD,RV,1,20885.6,20191119,NAH4,0,0,999.0
U001,200769623,WAL-MAR foundation,,2020,1930802976,2020-04-21,20200420,,USD,RV,1,60759.33,20200421,NAH4,1,0,999.0
U001,200769623,WAL-MAR corp,,2020,1930724176,2020-04-01,20200331,,USD,RV,1,355.55,20200401,NAH4,1,0,999.0
U001,200739534,OK corp,,2019,1929871486,2019-09-13,20190913,,USD,RV,1,53493.35,20190913,NAA8,0,0,999.0
U001,200331749,SYSC us,,2019,1929682209,2019-08-01,20190731,,USD,RV,1,238.63,20190801,NAA8,0,0,999.0
U001,200771157,WEIS in,2019-02-05,2019,1928852563,2019-02-25,20190224,,USD,RV,1,11231.4,20190225,NAGD,0,0,999.0
U001,200762950,HAR foundation,,2020,1930365674,2020-01-07,20200107,,USD,RV,1,18560.43,20200107,NAA8,0,0,999.0
U001,200769623,WAL-MAR trust,,2020,1930809458,2020-04-21,20200421,,USD,RV,1,8109.73,20200421,NAH4,1,0,999.0
U001,200769623,WAL-MAR trust,,2020,1930716916,2020-03-29,20200329,,USD,RV,1,15888.46,20200329,NAH4,1,0,999.0
U001,200769623,WAL-MAR corp,2019-12-04,2019,1929057561,2019-04-02,20190330,,USD,RV,1,51251.92,20190402,NAH4,0,0,999.0
U001,200769623,WAL-MAR foundation,2019-05-02,2019,1928660867,2019-01-25,20190122,,USD,RV,1,6125.84,20190125,NAH4,0,0,999.0
U001,CCU013,KRAFT F co,,2020,1930531343,2020-02-15,20200215,,USD,RV,1,9955.2,20200215,NAX2,0,0,999.0
U001,200891601,POWE us,,2019,1929989640,2019-10-11,20191009,,USD,RV,1,43968.75,20191011,NAD5,0,0,999.0
U001,200769623,WAL-MAR corp,2019-04-11,2019,1930035201,2019-10-20,20191019,,USD,RV,1,2807.37,20191020,NAH4,0,0,999.0
U001,200275115,SHAWS  co,,2020,1930747080,2020-04-06,20200404,,USD,RV,1,120620.75,20200406,NAA8,1,0,999.0
U001,100047527,LIDL systems,,2019,1929855281,2019-09-12,20190910,,USD,RV,1,8093.65,20190912,NAA8,0,0,999.0
U001,200772670,ASSOCIAT in,,2020,1930499852,2020-02-07,20200207,,USD,RV,1,6960.02,20200207,NAU5,0,0,999.0
