business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,200769623,WAL-MAR corp,07-08-2019 00:00,2019,1929645077,21-07-2019,20190721,20190721,20190805,USD,RV,1,,17478.5,20190721,NAH4,1929645077,0
U001,200711029,WEGMAN llc,,2020,1930665522,17-03-2020,20200318,20200317,20200401,USD,RV,1,,24669.34,20200317,NAA8,1930665522,1
U001,200036413,REINHA ,,2020,1930691965,27-03-2020,20200324,20200327,20200411,USD,RV,1,,27765.11,20200327,NAA8,1930691965,1
U001,200769623,WAL-MAR llc,,2020,1930665770,18-03-2020,20200318,20200318,20200402,USD,RV,1,,57052.75,20200318,NAH4,1930665770,1
U001,200820380,SMITH'S systems,17-06-2019 00:00,2019,1929132412,13-04-2019,20190411,20190413,20190617,USD,RV,1,,44242.64,20190413,NAGD,1929132412,0
U001,200761734,H E BUT in,04-04-2019 00:00,2019,1929004970,21-03-2019,20190321,20190321,20190525,USD,RV,1,,8640.39,20190321,NAGD,1929004970,0
U001,200714710,SYSCO  in,27-03-2019 00:00,2019,1928939791,11-03-2019,20190310,20190311,20190326,USD,RV,1,,4103.1,20190311,NAA8,1928939791,0
U001,200762301,C&S WH corporation,09-10-2019 00:00,2019,1929910625,24-09-2019,20190923,20190924,20191009,USD,RV,1,,35342.78,20190924,NAC6,1929910625,0
U001,200353024,DECA in,,2020,1930606178,05-03-2020,20200305,20200305,20200324,USD,RV,1,,331.08,20200301,NAM4,1930606178,1
U001,200705742,DOT in,05-07-2019 00:00,2019,1929510732,20-06-2019,20190618,20190620,20190705,USD,RV,1,,1153.32,20190620,NAA8,1929510732,0
CA02,100012991,CJR WH co,20-09-2019 00:00,2019,2960578677,11-09-2019,20190911,20190911,20190922,CAD,RV,1,,23422.39,20190912,CA10,2960578677,0
U001,200769623,WAL-MAR ,21-01-2020 00:00,2020,1930356672,07-01-2020,20200105,20200107,20200122,USD,RV,1,,311.84,20200107,NAH4,1930356672,0
U001,200726979,BJ'S  co,,2020,1930603611,05-03-2020,20200304,20200305,20200320,USD,RV,1,,990.86,20200305,NAA8,1930603611,1
U001,200726979,BJ'S  ,,2020,1930669936,19-03-2020,20200318,20200319,20200403,USD,RV,1,,33.18,20200319,NAA8,1930669936,1
U001,200769623,WAL-MAR ,25-06-2019 00:00,2019,1929454880,10-06-2019,20190608,20190610,20190625,USD,RV,1,,56866.71,20190610,NAH4,1929454880,0
U001,200148860,DOLLA foundation,26-02-2020 00:00,2020,1930507173,11-02-2020,20200210,20200211,20200226,USD,RV,1,,75728.61,20200211,NAA8,1930507173,0
U001,200769623,WAL-MAR ,28-02-2019 00:00,2019,1928809537,17-02-2019,20190216,20190217,20190304,USD,RV,1,,1235.26,20190217,NAH4,1928809537,0
U001,100043973,BOARD trust,05-03-2019 00:00,2019,1928828262,21-02-2019,20190220,20190221,20190308,USD,RV,1,,18352.23,20190221,NAA8,1928828262,0
CA02,140104409,LOB ,03-06-2019 00:00,2019,2960548729,15-05-2019,20190515,20190515,20190602,CAD,RV,1,,107575.36,20190523,CA10,2960548729,0
U001,200769623,WAL-MAR corporation,15-11-2019 00:00,2019,1930096718,04-11-2019,20191103,20191104,20191119,USD,RV,1,,4110.61,20191104,NAH4,1930096718,0
U001,200769623,WAL-MAR corp,18-03-2019 00:00,2019,1928904895,05-03-2019,20190305,20190305,20190320,USD,RV,1,,36309.1,20190305,NAH4,1928904895,0
U001,200762301,C&S WH llc,28-02-2019 00:00,2019,1928796273,13-02-2019,20190214,20190213,20190228,USD,RV,1,,64415.58,20190213,NAC6,1928796273,0
U001,200726979,BJ'S  trust,06-08-2019 00:00,2019,1929650688,22-07-2019,20190723,20190722,20190806,USD,RV,1,,326.19,20190722,NAA8,1929650688,0
U001,200705742,DOT corp,13-06-2019 00:00,2019,1929398005,29-05-2019,20190529,20190529,20190613,USD,RV,1,,14076.38,20190529,NAA8,1929398005,0
U013,140103278,COS us,15-08-2019 00:00,2019,1991827781,11-06-2019,20190607,20190611,20190810,USD,RV,1,,7939.84,20190611,NAUZ,1991827781,0
U001,200769623,WAL-MAR trust,,2020,1930784395,15-04-2020,20200415,20200415,20200430,USD,RV,1,,51885.88,20200415,NAH4,1930784395,1
U001,200020431,DEC ,11-06-2019 00:00,2019,1929441667,07-06-2019,20190607,20190607,20190611,USD,RV,1,,5775.24,20190601,NAM2,1929441667,0
U001,200769623,WAL-MAR associates,09-04-2019 00:00,2019,1929051568,30-03-2019,20190329,20190330,20190415,USD,RV,1,,49072.62,20190331,NAH4,1929051568,0
U001,200793513,KROGER us,22-01-2019 00:00,2019,1928566634,04-01-2019,20190104,20190104,20190119,USD,RV,1,,68469.27,20190104,NAA8,1928566634,0
U001,200407025,ALBERT co,,2020,1930781283,15-04-2020,20200413,20200415,20200430,USD,RV,1,,66866.07,20200415,NAA8,1930781283,1
U001,200726979,BJ'S  co,,2020,1930779528,13-04-2020,20200412,20200413,20200428,USD,RV,1,,138.04,20200413,NAA8,1930779528,1
U001,200782001,GORDO llc,,2020,1930630861,10-03-2020,20200310,20200310,20200325,USD,RV,1,,36857.31,20200310,NAA8,1930630861,1
U001,200759878,SA trust,21-11-2019 00:00,2019,1930098552,06-11-2019,20191104,20191106,20191121,USD,RV,1,,12159.93,20191106,NAH4,1930098552,0
U001,200780383,MEIJ corporation,04-02-2019 00:00,2019,1928638410,17-01-2019,20190117,20190117,20190201,USD,RV,1,,42839.04,20190117,NAA8,1928638410,0
U001,200794332,COST us,,2020,1930585674,04-03-2020,20200301,20200304,20200319,USD,RV,1,,2519.37,20200304,NAAX,1930585674,1
U001,200806580,BE associates,11-10-2019 00:00,2019,1929917453,26-09-2019,20190924,20190926,20191011,USD,RV,1,,10740.6,20190926,NAA8,1929917453,0
U001,200769623,WAL-MAR co,06-05-2019 00:00,2019,1929166251,18-04-2019,20190417,20190418,20190503,USD,RV,1,,7180.2,20190418,NAH4,1929166251,0
CA02,140106408,WAL-M foundation,09-12-2019 00:00,2019,2960594709,20-11-2019,20191121,20191120,20191201,CAD,RV,1,,178.56,20191121,CA10,2960594709,0
U001,200418007,AM ,26-06-2019 00:00,2019,1929421905,07-06-2019,20190603,20190607,20190622,USD,RV,1,,743.07,20190607,NAA8,1929421905,0
U001,200331749,SYSC llc,18-12-2019 00:00,2019,1930155454,14-11-2019,20191114,20191114,20191216,USD,RV,1,,38598.32,20191114,NA32,1930155454,0
U001,200794332,COST trust,01-07-2019 00:00,2019,1929487651,16-06-2019,20190615,20190616,20190701,USD,RV,1,,84709.19,20190616,NAAX,1929487651,0
U001,200986966,GROC ,24-09-2019 00:00,2019,1929839667,09-09-2019,20190906,20190909,20190924,USD,RV,1,,13427.8,20190909,NAA8,1929839667,0
U001,200772670,ASSOCIAT ,,2020,1930711078,27-03-2020,20200327,20200327,20200411,USD,RV,1,,261.33,20200327,NAU5,1930711078,1
U001,200724999,GILSTE co,20-06-2019 00:00,2019,1929441031,05-06-2019,20190605,20190605,20190615,USD,RV,1,,44341.2,20190605,NA10,1929441031,0
U001,200337148,COAS us,,2020,1930632674,13-03-2020,20200310,20200313,20200328,USD,RV,1,,7468.88,20200313,NAA8,1930632674,1
U001,200202604,BELL corp,19-02-2019 00:00,2019,1928609247,11-01-2019,20190111,20190111,20190220,USD,RV,1,,48577.34,20190111,NAD4,1928609247,0
U001,200803720,DEC us,01-07-2019 00:00,2019,1929538614,25-06-2019,20190625,20190625,20190709,USD,RV,1,,4289.02,20190616,NAM4,1929538614,0
U001,200744019,TARG co,,2020,1930855924,05-05-2020,20200504,20200505,20200520,USD,RV,1,,12566.18,20200505,NAA8,1930855924,1
U001,200980828,BEN E corp,08-07-2019 00:00,2019,1929545512,27-06-2019,20190626,20190627,20190712,USD,RV,1,,56257.4,20190627,NAA8,1929545512,0
U001,200803720,DEC trust,18-11-2019 00:00,2019,1930115487,06-11-2019,20191106,20191106,20191124,USD,RV,1,,2027.47,20191101,NAM4,1930115487,0
U001,200429605,THE D corp,,2020,1930593339,04-03-2020,20200303,20200304,20200319,USD,RV,1,,6615.67,20200304,NAA8,1930593339,1
CA02,140105847,GORDON F associates,28-05-2019 00:00,2019,2960547793,16-05-2019,20190516,20190516,20190526,CAD,RV,1,,6414,20190516,CA10,2960547793,0
U001,200779051,AFFILI in,,2020,1930684578,23-03-2020,20200323,20200323,20200407,USD,RV,1,,89585.89,20200323,NAA8,1930684578,1
U001,200020431,DEC us,03-02-2020 00:00,2020,1930430294,23-01-2020,20200123,20200123,20200208,USD,RV,1,,2606.32,20200116,NAM4,1930430294,0
U001,200729290,KROGER llc,19-11-2019 00:00,2019,1930097093,04-11-2019,20191103,20191104,20191119,USD,RV,1,,17053.85,20191104,NAA8,1930097093,0
U001,200769623,WAL-MAR llc,10-05-2019 00:00,2019,1929229641,30-04-2019,20190429,20190430,20190515,USD,RV,1,,15564.86,20190430,NAH4,1929229641,0
U001,200756072,REINHA co,21-02-2019 00:00,2019,1928735814,06-02-2019,20190204,20190206,20190221,USD,RV,1,,11428.98,20190206,NAA8,1928735814,0
CA02,140105963,KEYBRA systems,,2020,2960617152,27-02-2020,20200227,20200227,20200309,CAD,RV,1,,36753.18,20200228,CA10,2960617152,1
U001,200793513,KROGER associates,19-08-2019 00:00,2019,1929690384,02-08-2019,20190802,20190802,20190817,USD,RV,1,,64499.55,20190802,NAA8,1929690384,0
U001,200769623,WAL-MAR llc,,2020,1930713823,28-03-2020,20200327,20200328,20200412,USD,RV,1,,1991.84,20200328,NAH4,1930713823,1
U001,200793568,SUPE ,25-02-2020 00:00,2020,1930502345,08-02-2020,20200208,20200208,20200223,USD,RV,1,,23322.31,20200208,NAA8,1930502345,0
U001,200769623,WAL-MAR foundation,22-10-2019 00:00,2019,1929997224,11-10-2019,20191010,20191011,20191026,USD,RV,1,,8301.66,20191011,NAH4,1929997224,0
U001,CCCA02,KRAFT  corporation,01-11-2019 00:00,2019,1929868418,13-09-2019,20190912,20190913,20191018,USD,RV,1,,18112.5,20190913,NAG2,1929868418,0
CA02,140104409,LOB trust,03-09-2019 00:00,2019,2960572028,17-08-2019,20190817,20190817,20190903,CAD,RV,1,,106572.08,20190824,CA10,2960572028,0
U013,100011958,IND ,,2020,1991839548,06-03-2020,20200304,20200306,20200420,USD,RV,1,,38898.99,20200306,NAVF,1991839548,1
U001,CCU013,KRAFT F foundation,30-08-2019 00:00,2019,1929570811,02-07-2019,20190702,20190702,20190702,USD,RV,1,,18462.71,20190702,NAX2,1929570811,0
U001,200020431,DEC corp,15-01-2020 00:00,2020,1930357190,06-01-2020,20200106,20200106,20200124,USD,RV,1,,1640.06,20200101,NAM4,1930357190,0
U001,200793513,KROGER associates,14-01-2020 00:00,2020,1930333736,30-12-2019,20191230,20191230,20200114,USD,RV,1,,52235.03,20191230,NAA8,1930333736,0
U001,200712105,WALG ,,2020,1930660665,17-03-2020,20200317,20200317,20200401,USD,RV,1,,105141.5,20200317,NAA8,1930660665,1
U001,200707741,SMART &  llc,,2020,1930807971,20-04-2020,20200421,20200420,20200505,USD,RV,1,,12252.23,20200420,NAA8,1930807971,1
U001,200769623,WAL-MAR trust,,2020,1930854848,04-05-2020,20200503,20200504,20200519,USD,RV,1,,2025.11,20200504,NAH4,1930854848,1
U001,200769623,WAL-MAR systems,23-12-2019 00:00,2019,1930265236,11-12-2019,20191211,20191211,20191226,USD,RV,1,,32566.97,20191211,NAH4,1930265236,0
U001,200726979,BJ'S  foundation,18-06-2019 00:00,2019,1929419449,03-06-2019,20190602,20190603,20190618,USD,RV,1,,248.36,20190603,NAA8,1929419449,0
U001,200759878,SA us,,2020,1930783275,15-04-2020,20200414,20200415,20200430,USD,RV,1,,24131.44,20200415,NAH4,1930783275,1
U001,200725421,BEN  trust,17-07-2019 00:00,2019,1929485608,18-06-2019,20190613,20190618,20190720,USD,RV,1,,9683.1,20190618,NA32,1929485608,0
U001,200803720,DEC llc,14-02-2020 00:00,2020,1930501010,08-02-2020,20200208,20200208,20200224,USD,RV,1,,81,20200201,NAM4,1930501010,0
U001,200437182,FOOD  systems,,2020,1930566322,27-02-2020,20200225,20200227,20200313,USD,RV,1,,10174.64,20200227,NAA8,1930566322,1
U001,200785971,SYSCO  corporation,22-02-2019 00:00,2019,1928746493,06-02-2019,20190205,20190206,20190221,USD,RV,1,,6179.61,20190206,NAA8,1928746493,0
U001,200152991,JET corp,04-10-2019 00:00,2019,1929900415,19-09-2019,20190919,20190919,20191004,USD,RV,1,,1291.05,20190919,NAA8,1929900415,0
U001,200230690,DECA co,08-10-2019 00:00,2019,1929981992,08-10-2019,20191008,20191008,20191011,USD,RV,1,,121.46,20191001,NAM2,1929981992,0
CA02,140105847,GORDON F trust,21-03-2019 00:00,2019,2960532298,05-03-2019,20190305,20190305,20190315,CAD,RV,1,,36341.68,20190305,CA10,2960532298,0
U001,200719839,ASSOCI trust,24-01-2019 00:00,2019,1928599850,10-01-2019,20190110,20190110,20190125,USD,RV,1,,51099.83,20190110,NAA8,1928599850,0
CA02,100030194,AMAZO systems,11-12-2019 00:00,2019,2960592991,16-11-2019,20191116,20191116,20191206,CAD,RV,1,,83490.43,20191126,CA10,2960592991,0
U001,200418007,AM ,,2020,1930819708,23-04-2020,20200423,20200423,20200508,USD,RV,1,,4714.08,20200423,NAA8,1930819708,1
U001,200571849,US  foundation,30-11-2019 00:00,2019,1930144597,13-11-2019,20191113,20191113,20191128,USD,RV,1,,54911.68,20191113,NAA8,1930144597,0
U001,200762301,C&S WH in,,2020,1930676236,22-03-2020,20200320,20200322,20200406,USD,RV,1,,25705.9,20200322,NAC6,1930676236,1
U001,200774000,RALEY associates,13-08-2019 00:00,2019,1929673013,29-07-2019,20190729,20190729,20190813,USD,RV,1,,36167.92,20190729,NAA8,1929673013,0
U001,200739534,OK systems,15-11-2019 00:00,2019,1930061638,28-10-2019,20191028,20191028,20191112,USD,RV,1,,38928.67,20191028,NAA8,1930061638,0
CA02,140104429,COSTCO in,17-06-2019 00:00,2019,2960550085,30-05-2019,20190530,20190530,20190610,CAD,RV,1,,22013.84,20190531,CA10,2960550085,0
U001,200726979,BJ'S  associates,13-01-2020 00:00,2020,1930331371,29-12-2019,20191228,20191229,20200113,USD,RV,1,,893.14,20191229,NAA8,1930331371,0
U001,200769623,WAL-MAR us,20-02-2019 00:00,2019,1928768551,10-02-2019,20190209,20190210,20190225,USD,RV,1,,934.34,20190210,NAH4,1928768551,0
U001,100033558,TRI- in,15-02-2019 00:00,2019,1928722019,01-02-2019,20190201,20190201,20190308,USD,RV,1,,16222,20190201,NAG2,1928722019,0
U001,200769623,WAL-MAR llc,17-12-2019 00:00,2019,1930203920,01-12-2019,20191130,20191201,20191216,USD,RV,1,,1027.66,20191201,NAH4,1930203920,0
U001,200763489,GENERAL co,08-03-2019 00:00,2019,1928801294,15-02-2019,20190215,20190215,20190302,USD,RV,1,,7938.49,20190215,NAA8,1928801294,0
U001,200769623,WAL-MAR llc,09-09-2019 00:00,2019,1929801940,29-08-2019,20190828,20190829,20190913,USD,RV,1,,13.55,20190829,NAH4,1929801940,0
U001,200793513,KROGER corp,22-01-2019 00:00,2019,1928566638,04-01-2019,20190104,20190104,20190119,USD,RV,1,,16128.31,20190104,NAA8,1928566638,0
U001,200749225,SUPER  associates,16-09-2019 00:00,2019,1929817318,30-08-2019,20190831,20190830,20190914,USD,RV,1,,21833.67,20190830,NAA8,1929817318,0
U001,200780825,SYSCO FO trust,14-06-2019 00:00,2019,1929359956,29-05-2019,20190522,20190529,20190613,USD,RV,1,,8704.75,20190529,NAA8,1929359956,0
U001,200705742,DOT ,11-03-2019 00:00,2019,1928761393,06-02-2019,20190207,20190206,20190310,USD,RV,1,,23152.7,20190206,NA32,1928761393,0
U001,200793830,M co,15-05-2019 00:00,2019,1929231515,30-04-2019,20190430,20190430,20190515,USD,RV,1,,142183.46,20190430,NAA8,1929231515,0
U001,200723794,MID MO in,26-09-2019 00:00,2019,1929848969,09-09-2019,20190908,20190909,20190924,USD,RV,1,,124198.31,20190909,NAA8,1929848969,0
U001,200769623,WAL-MAR trust,21-06-2019 00:00,2019,1929468431,11-06-2019,20190610,20190611,20190626,USD,RV,1,,25986.51,20190611,NAH4,1929468431,0
U001,200744019,TARG llc,21-02-2020 00:00,2020,1930492683,07-02-2020,20200206,20200207,20200222,USD,RV,1,,10514.77,20200207,NAA8,1930492683,0
U001,200754142,TRIP trust,,2020,1930782396,14-04-2020,20200414,20200414,20200429,USD,RV,1,,1876.43,20200414,NAA8,1930782396,1
U001,200900909,SYSCO associates,10-09-2019 00:00,2019,1929802148,27-08-2019,20190828,20190827,20190911,USD,RV,1,,5611.23,20190827,NAA8,1929802148,0
U001,200769623,WAL-MAR foundation,29-05-2019 00:00,2019,1929315953,16-05-2019,20190514,20190516,20190531,USD,RV,1,,1338.66,20190516,NAH4,1929315953,0
U001,CCU002,KRFT FDS in,31-05-2019 00:00,2019,1929172040,18-04-2019,20190418,20190418,20190523,USD,RV,1,,32761.97,20190418,NAG2,1929172040,0
U001,200793000,US  systems,10-04-2019 00:00,2019,1929021406,25-03-2019,20190324,20190325,20190409,USD,RV,1,,55191.6,20190325,NAA8,1929021406,0
U001,200769623,WAL-MAR systems,,2020,1930705614,26-03-2020,20200326,20200326,20200410,USD,RV,1,,49942.81,20200326,NAH4,1930705614,1
U001,200833713,JETRO associates,,2020,1930854865,04-05-2020,20200503,20200504,20200519,USD,RV,1,,4412.71,20200504,NAA8,1930854865,1
U001,200793568,SUPE co,14-06-2019 00:00,2019,1929388058,28-05-2019,20190528,20190528,20190612,USD,RV,1,,131080.37,20190528,NAA8,1929388058,0
CA02,140104429,COSTCO llc,,2020,2960621576,18-03-2020,20200318,20200318,20200330,CAD,RV,1,,11637.72,20200320,CA10,2960621576,1
U001,200769623,WAL-MAR in,,2020,1930632245,10-03-2020,20200310,20200310,20200325,USD,RV,1,,13693.2,20200310,NAH4,1930632245,1
U001,200516657,MAINES trust,30-09-2019 00:00,2019,1929866486,13-09-2019,20190911,20190913,20190928,USD,RV,1,,20690.78,20190913,NAA8,1929866486,0
U001,200773364,U R M  llc,24-02-2020 00:00,2020,1930488032,07-02-2020,20200206,20200207,20200222,USD,RV,1,,78879.93,20200207,NAA8,1930488032,0
U001,200705742,DOT foundation,29-04-2019 00:00,2019,1929136972,12-04-2019,20190412,20190412,20190514,USD,RV,1,,17003.33,20190412,NA32,1929136972,0
U001,200769623,WAL-MAR ,21-05-2019 00:00,2019,1929288788,10-05-2019,20190510,20190510,20190525,USD,RV,1,,6891.47,20190510,NAH4,1929288788,0
U001,200290370,BARGAIN  llc,25-09-2019 00:00,2019,1929821115,09-09-2019,20190901,20190909,20190924,USD,RV,1,,14539.2,20190909,NAA8,1929821115,0
U001,200769623,WAL-MAR systems,,2020,1930806597,23-04-2020,20200421,20200423,20200508,USD,RV,1,,50340.82,20200423,NAH4,1930806597,1
U001,200397082,GENE trust,21-08-2019 00:00,2019,1929363951,22-05-2019,20190522,20190522,20190820,USD,RV,1,,18791.4,20190522,NAVM,1929363951,0
U001,200726979,BJ'S  corporation,,2020,1930670660,19-03-2020,20200319,20200319,20200403,USD,RV,1,,768.99,20200319,NAA8,1930670660,1
U001,200769623,WAL-MAR corp,,2020,1930802913,21-04-2020,20200420,20200421,20200506,USD,RV,1,,6231.34,20200421,NAH4,1930802913,1
U001,200762301,C&S WH ,,2020,1930654415,16-03-2020,20200315,20200316,20200520,USD,RV,1,,35917.39,20200316,NAGD,1930654415,1
U001,200772670,ASSOCIAT trust,04-03-2020 00:00,2020,1930538200,17-02-2020,20200218,20200217,20200303,USD,RV,1,,38384.34,20200217,NAU5,1930538200,0
U001,200416837,DEC co,16-05-2019 00:00,2019,1929273560,07-05-2019,20190507,20190507,20190524,USD,RV,1,,1923.79,20190501,NAM4,1929273560,0
U001,200769623,WAL-MAR associates,21-10-2019 00:00,2019,1929996444,10-10-2019,20191010,20191010,20191025,USD,RV,1,,21884.22,20191010,NAH4,1929996444,0
U001,200794332,COST foundation,05-03-2019 00:00,2019,1928811982,18-02-2019,20190217,20190218,20190305,USD,RV,1,,15284.38,20190218,NAAX,1928811982,0
U001,200731999,UNITED  ,25-06-2019 00:00,2019,1929447860,10-06-2019,20190607,20190610,20190625,USD,RV,1,,35643.2,20190610,NAA8,1929447860,0
U001,200769623,WAL-MAR foundation,10-02-2020 00:00,2020,1930452832,30-01-2020,20200129,20200130,20200214,USD,RV,1,,24397.98,20200130,NAH4,1930452832,0
U001,200769623,WAL-MAR systems,12-11-2019 00:00,2019,1930071838,30-10-2019,20191030,20191030,20191114,USD,RV,1,,27907.73,20191030,NAH4,1930071838,0
U001,200793088,DEMOU co,,2020,1930671001,20-03-2020,20200319,20200320,20200404,USD,RV,1,,94775.73,20200320,NAA8,1930671001,1
U001,200769623,WAL-MAR ,,2020,1930831144,28-04-2020,20200427,20200428,20200513,USD,RV,1,,2531.61,20200428,NAH4,1930831144,1
U013,100034330,MASSY D systems,27-03-2019 00:00,2019,1991822014,23-02-2019,20190219,20190223,20190325,USD,RV,1,,13717.6,20190223,NAVE,1991822014,0
U001,200555117,BURR in,23-09-2019 00:00,2019,1929843268,07-09-2019,20190907,20190907,20190922,USD,RV,1,,132438.5,20190907,NAA8,1929843268,0
U001,200078795,H T H associates,31-01-2019 00:00,2019,1928635109,16-01-2019,20190116,20190116,20190131,USD,RV,1,,1825.67,20190116,NAA8,1928635109,0
U001,200768357,MARC us,22-05-2019 00:00,2019,1929266314,07-05-2019,20190506,20190507,20190522,USD,RV,1,,80235.73,20190507,NAA8,1929266314,0
U001,200769623,WAL-MAR corporation,19-06-2019 00:00,2019,1929458804,09-06-2019,20190608,20190609,20190624,USD,RV,1,,9515.15,20190609,NAH4,1929458804,0
U001,200743129,BROOKS systems,06-03-2019 00:00,2019,1928824414,19-02-2019,20190219,20190219,20190306,USD,RV,1,,36520.64,20190219,NAA8,1928824414,0
U001,200769623,WAL-MAR trust,06-09-2019 00:00,2019,1929792989,26-08-2019,20190826,20190826,20190910,USD,RV,1,,41448.38,20190826,NAH4,1929792989,0
U001,200726979,BJ'S  co,05-07-2019 00:00,2019,1929541408,20-06-2019,20190625,20190620,20190705,USD,RV,1,,257.3,20190620,NAA8,1929541408,0
U001,200769623,WAL-MAR foundation,05-02-2019 00:00,2019,1928689620,26-01-2019,20190126,20190126,20190210,USD,RV,1,,405.5,20190126,NAH4,1928689620,0
U001,200744019,TARG ,31-12-2019 00:00,2019,1930274860,14-12-2019,20191213,20191214,20191229,USD,RV,1,,39310.4,20191214,NAA8,1930274860,0
U001,200726979,BJ'S  trust,17-05-2019 00:00,2019,1929241255,02-05-2019,20190501,20190502,20190517,USD,RV,1,,508.09,20190502,NAA8,1929241255,0
U001,200769623,WAL-MAR corp,,2020,1930611071,07-03-2020,20200306,20200307,20200322,USD,RV,1,,232.68,20200307,NAH4,1930611071,1
U001,200744019,TARG systems,08-10-2019 00:00,2019,1929903990,21-09-2019,20190920,20190921,20191006,USD,RV,1,,7765.64,20190921,NAA8,1929903990,0
U001,200769623,WAL-MAR corp,17-12-2019 00:00,2019,1930191542,26-11-2019,20191125,20191126,20191211,USD,RV,1,,45478.36,20191126,NAH4,1930191542,0
CA02,140104240,FEDER trust,10-09-2019 00:00,2019,2960572571,19-08-2019,20190819,20190819,20190906,CAD,RV,1,,133044.69,20190827,CA10,2960572571,0
U001,200748108,KROGER associates,25-11-2019 00:00,2019,1930135042,09-11-2019,20191109,20191109,20191124,USD,RV,1,,105814.93,20191109,NAA8,1930135042,0
U001,200875006,KROGER corporation,,2020,1930793550,16-04-2020,20200416,20200416,20200501,USD,RV,1,,102439.69,20200416,NAA8,1930793550,1
U001,200769623,WAL-MAR us,20-09-2019 00:00,2019,1929827708,05-09-2019,20190904,20190905,20190920,USD,RV,1,,671.04,20190905,NAH4,1929827708,0
U001,200750051,ALBER foundation,,2020,1930714041,27-03-2020,20200328,20200327,20200411,USD,RV,1,,105179.42,20200327,NAA8,1930714041,1
